corpus_id	representation_id	family	metric_id	regime	checkpoint_requested	checkpoint_actual	replicate	seed	value	comparable
VM-ZL3b-x7	VM-CANONICAL	L	L04_POSITION_PROGRESSION		39380	39380	84	5532487639188671230	-0.0749907618179	true
VM-ZL3b-x7	VM-CANONICAL	L	L05_LINE_ASYMMETRY		39380	39380	84	5532487639188671230	0.706469640225	true
VM-ZL3b-x7	VM-CANONICAL	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_5	39380	39380	84	5532487639188671230	0.102101048542	true
VM-ZL3b-x7	VM-CANONICAL	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_5	39380	39380	84	5532487639188671230	0.897898951458	true
VM-ZL3b-x7	VM-CANONICAL	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_10	39380	39380	84	5532487639188671230	0.230606441806	true
VM-ZL3b-x7	VM-CANONICAL	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_10	39380	39380	84	5532487639188671230	0.769393558194	true
VM-ZL3b-x7	VM-CANONICAL	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_100	39380	39380	84	5532487639188671230	0.90404040404	true
VM-ZL3b-x7	VM-CANONICAL	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_100	39380	39380	84	5532487639188671230	0.0959595959596	true
VM-ZL3b-x7	VM-CANONICAL	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_250	39380	39380	84	5532487639188671230	0.533526104418	true
VM-ZL3b-x7	VM-CANONICAL	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_250	39380	39380	84	5532487639188671230	0.466473895582	true
VM-ZL3b-x7	VM-CANONICAL	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	MATCHED_VOCAB	39380	39380	84	5532487639188671230	0.230606441806	true
VM-ZL3b-x7	VM-CANONICAL	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	MATCHED_VOCAB	39380	39380	84	5532487639188671230	0.769393558194	true
VM-ZL3b-x7	VM-CANONICAL	G	G01_ALPHABET_SIZE		39380	39380	85	7965480392158544781	36	true
VM-ZL3b-x7	VM-CANONICAL	G	G02_INITIAL_RESTRICTION_DENSITY		39380	39380	85	7965480392158544781	0.25	true
VM-ZL3b-x7	VM-CANONICAL	G	G03_FINAL_RESTRICTION_DENSITY		39380	39380	85	7965480392158544781	0	true
VM-ZL3b-x7	VM-CANONICAL	G	G04_BIGRAM_OCCUPANCY		39380	39380	85	7965480392158544781	0.292438271605	true
VM-ZL3b-x7	VM-CANONICAL	G	G05_TRIGRAM_OCCUPANCY		39380	39380	85	7965480392158544781	0.0336291152263	true
VM-ZL3b-x7	VM-CANONICAL	G	G06_SYMBOL_CONDITIONAL_ENTROPY_NORM		39380	39380	85	7965480392158544781	0.408488256482	true
VM-ZL3b-x7	VM-CANONICAL	G	G07_HIGHER_ORDER_ENTROPY_REDUCTION		39380	39380	85	7965480392158544781	0.0425021352386	true
VM-ZL3b-x7	VM-CANONICAL	G	G08_MEAN_SYMBOLS_PER_TOKEN		39380	39380	85	7965480392158544781	4.94629253428	true
VM-ZL3b-x7	VM-CANONICAL	T	T01_MEAN_TOKEN_LENGTH		39380	39380	85	7965480392158544781	4.94629253428	true
VM-ZL3b-x7	VM-CANONICAL	T	T02_TOKEN_LENGTH_SD		39380	39380	85	7965480392158544781	1.83794584085	true
VM-ZL3b-x7	VM-CANONICAL	T	T03_UNIQUE_TOKEN_RATIO		39380	39380	85	7965480392158544781	0.209344845099	true
VM-ZL3b-x7	VM-CANONICAL	T	T04_HAPAX_RATIO		39380	39380	85	7965480392158544781	0.690077632217	true
VM-ZL3b-x7	VM-CANONICAL	T	T05_PREFIX_DIVERSITY		39380	39380	85	7965480392158544781	0.00327510917031	true
VM-ZL3b-x7	VM-CANONICAL	T	T06_SUFFIX_DIVERSITY		39380	39380	85	7965480392158544781	0.00436681222707	true
VM-ZL3b-x7	VM-CANONICAL	T	T07_EDIT_GRAPH_DENSITY		39380	39380	85	7965480392158544781	0.000880667248108	true
VM-ZL3b-x7	VM-CANONICAL	T	T08_EDIT_GRAPH_GIANT_SHARE		39380	39380	85	7965480392158544781	0.83770014556	true
VM-ZL3b-x7	VM-CANONICAL	T	T09_EDIT_GRAPH_CLUSTERING		39380	39380	85	7965480392158544781	0.3099957714	true
VM-ZL3b-x7	VM-CANONICAL	T	T10_EDIT_DEGREE_FREQUENCY_SPEARMAN		39380	39380	85	7965480392158544781	0.641587925628	true
VM-ZL3b-x7	VM-CANONICAL	T	T11_POSITIONAL_RESTRICTION_DENSITY		39380	39380	85	7965480392158544781	0.12962962963	true
VM-ZL3b-x7	VM-CANONICAL	S	S01_TRANSITION_DENSITY	FREQ_GE_5	39380	39380	85	7965480392158544781	0.0152768495829	true
VM-ZL3b-x7	VM-CANONICAL	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_5	39380	39380	85	7965480392158544781	0.984723150417	true
VM-ZL3b-x7	VM-CANONICAL	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_5	39380	39380	85	7965480392158544781	0.681540227662	true
VM-ZL3b-x7	VM-CANONICAL	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_5	39380	39380	85	7965480392158544781	0.0689655172414	true
VM-ZL3b-x7	VM-CANONICAL	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_5	39380	39380	85	7965480392158544781	0.402298850575	true
VM-ZL3b-x7	VM-CANONICAL	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_5	39380	39380	85	7965480392158544781	0.4465275951	true
VM-ZL3b-x7	VM-CANONICAL	S	S01_TRANSITION_DENSITY	FREQ_GE_10	39380	39380	85	7965480392158544781	0.0395410207025	true
VM-ZL3b-x7	VM-CANONICAL	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_10	39380	39380	85	7965480392158544781	0.960458979298	true
VM-ZL3b-x7	VM-CANONICAL	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_10	39380	39380	85	7965480392158544781	0.724278863225	true
VM-ZL3b-x7	VM-CANONICAL	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_10	39380	39380	85	7965480392158544781	0.0777777777778	true
VM-ZL3b-x7	VM-CANONICAL	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_10	39380	39380	85	7965480392158544781	0.411111111111	true
VM-ZL3b-x7	VM-CANONICAL	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_10	39380	39380	85	7965480392158544781	0.49255600864	true
VM-ZL3b-x7	VM-CANONICAL	S	S01_TRANSITION_DENSITY	TOP_100	39380	39380	85	7965480392158544781	0.3424	true
VM-ZL3b-x7	VM-CANONICAL	S	S02_TRANSITION_ZERO_DENSITY	TOP_100	39380	39380	85	7965480392158544781	0.6576	true
VM-ZL3b-x7	VM-CANONICAL	S	S03_TRANSITION_ENTROPY_NORM	TOP_100	39380	39380	85	7965480392158544781	0.842325079264	true
VM-ZL3b-x7	VM-CANONICAL	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_100	39380	39380	85	7965480392158544781	0.0865384615385	true
VM-ZL3b-x7	VM-CANONICAL	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_100	39380	39380	85	7965480392158544781	0.432692307692	true
VM-ZL3b-x7	VM-CANONICAL	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_100	39380	39380	85	7965480392158544781	0.582878688499	true
VM-ZL3b-x7	VM-CANONICAL	S	S01_TRANSITION_DENSITY	TOP_250	39380	39380	85	7965480392158544781	0.122704	true
VM-ZL3b-x7	VM-CANONICAL	S	S02_TRANSITION_ZERO_DENSITY	TOP_250	39380	39380	85	7965480392158544781	0.877296	true
VM-ZL3b-x7	VM-CANONICAL	S	S03_TRANSITION_ENTROPY_NORM	TOP_250	39380	39380	85	7965480392158544781	0.782231816615	true
VM-ZL3b-x7	VM-CANONICAL	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_250	39380	39380	85	7965480392158544781	0.08	true
VM-ZL3b-x7	VM-CANONICAL	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_250	39380	39380	85	7965480392158544781	0.45	true
VM-ZL3b-x7	VM-CANONICAL	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_250	39380	39380	85	7965480392158544781	0.547614214256	true
VM-ZL3b-x7	VM-CANONICAL	S	S01_TRANSITION_DENSITY	MATCHED_VOCAB	39380	39380	85	7965480392158544781	0.0395410207025	true
VM-ZL3b-x7	VM-CANONICAL	S	S02_TRANSITION_ZERO_DENSITY	MATCHED_VOCAB	39380	39380	85	7965480392158544781	0.960458979298	true
VM-ZL3b-x7	VM-CANONICAL	S	S03_TRANSITION_ENTROPY_NORM	MATCHED_VOCAB	39380	39380	85	7965480392158544781	0.724278863225	true
VM-ZL3b-x7	VM-CANONICAL	S	S06_PREFERRED_TRANSITION_FRACTION	MATCHED_VOCAB	39380	39380	85	7965480392158544781	0.0777777777778	true
VM-ZL3b-x7	VM-CANONICAL	S	S07_DEPLETED_TRANSITION_FRACTION	MATCHED_VOCAB	39380	39380	85	7965480392158544781	0.411111111111	true
VM-ZL3b-x7	VM-CANONICAL	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	MATCHED_VOCAB	39380	39380	85	7965480392158544781	0.49255600864	true
VM-ZL3b-x7	VM-CANONICAL	S	S04_REPEATED_BIGRAM_TYPES		39380	39380	85	7965480392158544781	2569	true
VM-ZL3b-x7	VM-CANONICAL	S	S05_REPEATED_TRIGRAM_TYPES		39380	39380	85	7965480392158544781	187	true
VM-ZL3b-x7	VM-CANONICAL	D	D_LINE_COHERENCE		39380	39380	85	7965480392158544781	0.0082196498828	true
VM-ZL3b-x7	VM-CANONICAL	D	D_LINE_EXCLUSIVITY		39380	39380	85	7965480392158544781	0.690562833576	true
VM-ZL3b-x7	VM-CANONICAL	D	D_LINE_VARIANCE_SHARE		39380	39380	85	7965480392158544781	0.211417265334	true
VM-ZL3b-x7	VM-CANONICAL	D	D_LINE_PROGRESSION		39380	39380	85	7965480392158544781	2.55558901486e-05	true
VM-ZL3b-x7	VM-CANONICAL	D	D_SECTION_COHERENCE		39380	39380	85	7965480392158544781		false
VM-ZL3b-x7	VM-CANONICAL	D	D_SECTION_EXCLUSIVITY		39380	39380	85	7965480392158544781		false
VM-ZL3b-x7	VM-CANONICAL	D	D_SECTION_VARIANCE_SHARE		39380	39380	85	7965480392158544781		false
VM-ZL3b-x7	VM-CANONICAL	D	D_SECTION_PROGRESSION		39380	39380	85	7965480392158544781		false
VM-ZL3b-x7	VM-CANONICAL	D	D_PAGE_COHERENCE		39380	39380	85	7965480392158544781		false
VM-ZL3b-x7	VM-CANONICAL	D	D_PAGE_EXCLUSIVITY		39380	39380	85	7965480392158544781		false
VM-ZL3b-x7	VM-CANONICAL	D	D_PAGE_VARIANCE_SHARE		39380	39380	85	7965480392158544781		false
VM-ZL3b-x7	VM-CANONICAL	D	D_PAGE_PROGRESSION		39380	39380	85	7965480392158544781		false
VM-ZL3b-x7	VM-CANONICAL	D	D_LOCUS_COHERENCE		39380	39380	85	7965480392158544781		false
VM-ZL3b-x7	VM-CANONICAL	D	D_LOCUS_EXCLUSIVITY		39380	39380	85	7965480392158544781		false
VM-ZL3b-x7	VM-CANONICAL	D	D_LOCUS_VARIANCE_SHARE		39380	39380	85	7965480392158544781		false
VM-ZL3b-x7	VM-CANONICAL	D	D_LOCUS_PROGRESSION		39380	39380	85	7965480392158544781		false
VM-ZL3b-x7	VM-CANONICAL	CURVE	A2_BIGRAM_TYPES		39380	39380	85	7965480392158544781	379	true
VM-ZL3b-x7	VM-CANONICAL	CURVE	A3_TRIGRAM_TYPES		39380	39380	85	7965480392158544781	1569	true
VM-ZL3b-x7	VM-CANONICAL	CURVE	AT_TRANSITION_TYPES		39380	39380	85	7965480392158544781	28425	true
VM-ZL3b-x7	VM-CANONICAL	L	L01_LINE_TOKEN_COUNT_MEAN		39380	39380	85	5345428884498190413	7.31290622098	true
VM-ZL3b-x7	VM-CANONICAL	L	L02_LINE_SYMBOL_COUNT_MEAN		39380	39380	85	5345428884498190413	36.1717734448	true
VM-ZL3b-x7	VM-CANONICAL	L	L03_BOUNDARY_SPECIALIZATION		39380	39380	85	5345428884498190413	0.688622028142	true
VM-ZL3b-x7	VM-CANONICAL	L	L04_POSITION_PROGRESSION		39380	39380	85	5345428884498190413	-0.0749907618179	true
VM-ZL3b-x7	VM-CANONICAL	L	L05_LINE_ASYMMETRY		39380	39380	85	5345428884498190413	0.706469640225	true
VM-ZL3b-x7	VM-CANONICAL	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_5	39380	39380	85	5345428884498190413	0.102101048542	true
VM-ZL3b-x7	VM-CANONICAL	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_5	39380	39380	85	5345428884498190413	0.897898951458	true
VM-ZL3b-x7	VM-CANONICAL	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_10	39380	39380	85	5345428884498190413	0.230606441806	true
VM-ZL3b-x7	VM-CANONICAL	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_10	39380	39380	85	5345428884498190413	0.769393558194	true
VM-ZL3b-x7	VM-CANONICAL	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_100	39380	39380	85	5345428884498190413	0.90404040404	true
VM-ZL3b-x7	VM-CANONICAL	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_100	39380	39380	85	5345428884498190413	0.0959595959596	true
VM-ZL3b-x7	VM-CANONICAL	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_250	39380	39380	85	5345428884498190413	0.533526104418	true
VM-ZL3b-x7	VM-CANONICAL	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_250	39380	39380	85	5345428884498190413	0.466473895582	true
VM-ZL3b-x7	VM-CANONICAL	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	MATCHED_VOCAB	39380	39380	85	5345428884498190413	0.230606441806	true
VM-ZL3b-x7	VM-CANONICAL	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	MATCHED_VOCAB	39380	39380	85	5345428884498190413	0.769393558194	true
VM-ZL3b-x7	VM-CANONICAL	G	G01_ALPHABET_SIZE		39380	39380	86	4047437069752841151	36	true
VM-ZL3b-x7	VM-CANONICAL	G	G02_INITIAL_RESTRICTION_DENSITY		39380	39380	86	4047437069752841151	0.25	true
VM-ZL3b-x7	VM-CANONICAL	G	G03_FINAL_RESTRICTION_DENSITY		39380	39380	86	4047437069752841151	0	true
VM-ZL3b-x7	VM-CANONICAL	G	G04_BIGRAM_OCCUPANCY		39380	39380	86	4047437069752841151	0.292438271605	true
VM-ZL3b-x7	VM-CANONICAL	G	G05_TRIGRAM_OCCUPANCY		39380	39380	86	4047437069752841151	0.0336291152263	true
VM-ZL3b-x7	VM-CANONICAL	G	G06_SYMBOL_CONDITIONAL_ENTROPY_NORM		39380	39380	86	4047437069752841151	0.408488256482	true
VM-ZL3b-x7	VM-CANONICAL	G	G07_HIGHER_ORDER_ENTROPY_REDUCTION		39380	39380	86	4047437069752841151	0.0425021352386	true
VM-ZL3b-x7	VM-CANONICAL	G	G08_MEAN_SYMBOLS_PER_TOKEN		39380	39380	86	4047437069752841151	4.94629253428	true
VM-ZL3b-x7	VM-CANONICAL	T	T01_MEAN_TOKEN_LENGTH		39380	39380	86	4047437069752841151	4.94629253428	true
VM-ZL3b-x7	VM-CANONICAL	T	T02_TOKEN_LENGTH_SD		39380	39380	86	4047437069752841151	1.83794584085	true
VM-ZL3b-x7	VM-CANONICAL	T	T03_UNIQUE_TOKEN_RATIO		39380	39380	86	4047437069752841151	0.209344845099	true
VM-ZL3b-x7	VM-CANONICAL	T	T04_HAPAX_RATIO		39380	39380	86	4047437069752841151	0.690077632217	true
VM-ZL3b-x7	VM-CANONICAL	T	T05_PREFIX_DIVERSITY		39380	39380	86	4047437069752841151	0.00327510917031	true
VM-ZL3b-x7	VM-CANONICAL	T	T06_SUFFIX_DIVERSITY		39380	39380	86	4047437069752841151	0.00436681222707	true
VM-ZL3b-x7	VM-CANONICAL	T	T07_EDIT_GRAPH_DENSITY		39380	39380	86	4047437069752841151	0.000880667248108	true
VM-ZL3b-x7	VM-CANONICAL	T	T08_EDIT_GRAPH_GIANT_SHARE		39380	39380	86	4047437069752841151	0.83770014556	true
VM-ZL3b-x7	VM-CANONICAL	T	T09_EDIT_GRAPH_CLUSTERING		39380	39380	86	4047437069752841151	0.3099957714	true
VM-ZL3b-x7	VM-CANONICAL	T	T10_EDIT_DEGREE_FREQUENCY_SPEARMAN		39380	39380	86	4047437069752841151	0.641587925628	true
VM-ZL3b-x7	VM-CANONICAL	T	T11_POSITIONAL_RESTRICTION_DENSITY		39380	39380	86	4047437069752841151	0.12962962963	true
VM-ZL3b-x7	VM-CANONICAL	S	S01_TRANSITION_DENSITY	FREQ_GE_5	39380	39380	86	4047437069752841151	0.0152768495829	true
VM-ZL3b-x7	VM-CANONICAL	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_5	39380	39380	86	4047437069752841151	0.984723150417	true
VM-ZL3b-x7	VM-CANONICAL	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_5	39380	39380	86	4047437069752841151	0.681540227662	true
VM-ZL3b-x7	VM-CANONICAL	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_5	39380	39380	86	4047437069752841151	0.0689655172414	true
VM-ZL3b-x7	VM-CANONICAL	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_5	39380	39380	86	4047437069752841151	0.402298850575	true
VM-ZL3b-x7	VM-CANONICAL	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_5	39380	39380	86	4047437069752841151	0.4465275951	true
VM-ZL3b-x7	VM-CANONICAL	S	S01_TRANSITION_DENSITY	FREQ_GE_10	39380	39380	86	4047437069752841151	0.0395410207025	true
VM-ZL3b-x7	VM-CANONICAL	S	S02_TRANSITION_ZERO_DENSITY	FREQ_GE_10	39380	39380	86	4047437069752841151	0.960458979298	true
VM-ZL3b-x7	VM-CANONICAL	S	S03_TRANSITION_ENTROPY_NORM	FREQ_GE_10	39380	39380	86	4047437069752841151	0.724278863225	true
VM-ZL3b-x7	VM-CANONICAL	S	S06_PREFERRED_TRANSITION_FRACTION	FREQ_GE_10	39380	39380	86	4047437069752841151	0.0777777777778	true
VM-ZL3b-x7	VM-CANONICAL	S	S07_DEPLETED_TRANSITION_FRACTION	FREQ_GE_10	39380	39380	86	4047437069752841151	0.411111111111	true
VM-ZL3b-x7	VM-CANONICAL	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	FREQ_GE_10	39380	39380	86	4047437069752841151	0.49255600864	true
VM-ZL3b-x7	VM-CANONICAL	S	S01_TRANSITION_DENSITY	TOP_100	39380	39380	86	4047437069752841151	0.3424	true
VM-ZL3b-x7	VM-CANONICAL	S	S02_TRANSITION_ZERO_DENSITY	TOP_100	39380	39380	86	4047437069752841151	0.6576	true
VM-ZL3b-x7	VM-CANONICAL	S	S03_TRANSITION_ENTROPY_NORM	TOP_100	39380	39380	86	4047437069752841151	0.842325079264	true
VM-ZL3b-x7	VM-CANONICAL	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_100	39380	39380	86	4047437069752841151	0.0865384615385	true
VM-ZL3b-x7	VM-CANONICAL	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_100	39380	39380	86	4047437069752841151	0.432692307692	true
VM-ZL3b-x7	VM-CANONICAL	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_100	39380	39380	86	4047437069752841151	0.582878688499	true
VM-ZL3b-x7	VM-CANONICAL	S	S01_TRANSITION_DENSITY	TOP_250	39380	39380	86	4047437069752841151	0.122704	true
VM-ZL3b-x7	VM-CANONICAL	S	S02_TRANSITION_ZERO_DENSITY	TOP_250	39380	39380	86	4047437069752841151	0.877296	true
VM-ZL3b-x7	VM-CANONICAL	S	S03_TRANSITION_ENTROPY_NORM	TOP_250	39380	39380	86	4047437069752841151	0.782231816615	true
VM-ZL3b-x7	VM-CANONICAL	S	S06_PREFERRED_TRANSITION_FRACTION	TOP_250	39380	39380	86	4047437069752841151	0.08	true
VM-ZL3b-x7	VM-CANONICAL	S	S07_DEPLETED_TRANSITION_FRACTION	TOP_250	39380	39380	86	4047437069752841151	0.45	true
VM-ZL3b-x7	VM-CANONICAL	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	TOP_250	39380	39380	86	4047437069752841151	0.547614214256	true
VM-ZL3b-x7	VM-CANONICAL	S	S01_TRANSITION_DENSITY	MATCHED_VOCAB	39380	39380	86	4047437069752841151	0.0395410207025	true
VM-ZL3b-x7	VM-CANONICAL	S	S02_TRANSITION_ZERO_DENSITY	MATCHED_VOCAB	39380	39380	86	4047437069752841151	0.960458979298	true
VM-ZL3b-x7	VM-CANONICAL	S	S03_TRANSITION_ENTROPY_NORM	MATCHED_VOCAB	39380	39380	86	4047437069752841151	0.724278863225	true
VM-ZL3b-x7	VM-CANONICAL	S	S06_PREFERRED_TRANSITION_FRACTION	MATCHED_VOCAB	39380	39380	86	4047437069752841151	0.0777777777778	true
VM-ZL3b-x7	VM-CANONICAL	S	S07_DEPLETED_TRANSITION_FRACTION	MATCHED_VOCAB	39380	39380	86	4047437069752841151	0.411111111111	true
VM-ZL3b-x7	VM-CANONICAL	S	S08_HIGHER_ORDER_PREDICTIVE_GAIN	MATCHED_VOCAB	39380	39380	86	4047437069752841151	0.49255600864	true
VM-ZL3b-x7	VM-CANONICAL	S	S04_REPEATED_BIGRAM_TYPES		39380	39380	86	4047437069752841151	2569	true
VM-ZL3b-x7	VM-CANONICAL	S	S05_REPEATED_TRIGRAM_TYPES		39380	39380	86	4047437069752841151	187	true
VM-ZL3b-x7	VM-CANONICAL	D	D_LINE_COHERENCE		39380	39380	86	4047437069752841151	0.0082196498828	true
VM-ZL3b-x7	VM-CANONICAL	D	D_LINE_EXCLUSIVITY		39380	39380	86	4047437069752841151	0.690562833576	true
VM-ZL3b-x7	VM-CANONICAL	D	D_LINE_VARIANCE_SHARE		39380	39380	86	4047437069752841151	0.211417265334	true
VM-ZL3b-x7	VM-CANONICAL	D	D_LINE_PROGRESSION		39380	39380	86	4047437069752841151	2.55558901486e-05	true
VM-ZL3b-x7	VM-CANONICAL	D	D_SECTION_COHERENCE		39380	39380	86	4047437069752841151		false
VM-ZL3b-x7	VM-CANONICAL	D	D_SECTION_EXCLUSIVITY		39380	39380	86	4047437069752841151		false
VM-ZL3b-x7	VM-CANONICAL	D	D_SECTION_VARIANCE_SHARE		39380	39380	86	4047437069752841151		false
VM-ZL3b-x7	VM-CANONICAL	D	D_SECTION_PROGRESSION		39380	39380	86	4047437069752841151		false
VM-ZL3b-x7	VM-CANONICAL	D	D_PAGE_COHERENCE		39380	39380	86	4047437069752841151		false
VM-ZL3b-x7	VM-CANONICAL	D	D_PAGE_EXCLUSIVITY		39380	39380	86	4047437069752841151		false
VM-ZL3b-x7	VM-CANONICAL	D	D_PAGE_VARIANCE_SHARE		39380	39380	86	4047437069752841151		false
VM-ZL3b-x7	VM-CANONICAL	D	D_PAGE_PROGRESSION		39380	39380	86	4047437069752841151		false
VM-ZL3b-x7	VM-CANONICAL	D	D_LOCUS_COHERENCE		39380	39380	86	4047437069752841151		false
VM-ZL3b-x7	VM-CANONICAL	D	D_LOCUS_EXCLUSIVITY		39380	39380	86	4047437069752841151		false
VM-ZL3b-x7	VM-CANONICAL	D	D_LOCUS_VARIANCE_SHARE		39380	39380	86	4047437069752841151		false
VM-ZL3b-x7	VM-CANONICAL	D	D_LOCUS_PROGRESSION		39380	39380	86	4047437069752841151		false
VM-ZL3b-x7	VM-CANONICAL	CURVE	A2_BIGRAM_TYPES		39380	39380	86	4047437069752841151	379	true
VM-ZL3b-x7	VM-CANONICAL	CURVE	A3_TRIGRAM_TYPES		39380	39380	86	4047437069752841151	1569	true
VM-ZL3b-x7	VM-CANONICAL	CURVE	AT_TRANSITION_TYPES		39380	39380	86	4047437069752841151	28425	true
VM-ZL3b-x7	VM-CANONICAL	L	L01_LINE_TOKEN_COUNT_MEAN		39380	39380	86	1395945830256858368	7.31290622098	true
VM-ZL3b-x7	VM-CANONICAL	L	L02_LINE_SYMBOL_COUNT_MEAN		39380	39380	86	1395945830256858368	36.1717734448	true
VM-ZL3b-x7	VM-CANONICAL	L	L03_BOUNDARY_SPECIALIZATION		39380	39380	86	1395945830256858368	0.688622028142	true
VM-ZL3b-x7	VM-CANONICAL	L	L04_POSITION_PROGRESSION		39380	39380	86	1395945830256858368	-0.0749907618179	true
VM-ZL3b-x7	VM-CANONICAL	L	L05_LINE_ASYMMETRY		39380	39380	86	1395945830256858368	0.706469640225	true
VM-ZL3b-x7	VM-CANONICAL	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_5	39380	39380	86	1395945830256858368	0.102101048542	true
VM-ZL3b-x7	VM-CANONICAL	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_5	39380	39380	86	1395945830256858368	0.897898951458	true
VM-ZL3b-x7	VM-CANONICAL	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	FREQ_GE_10	39380	39380	86	1395945830256858368	0.230606441806	true
VM-ZL3b-x7	VM-CANONICAL	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	FREQ_GE_10	39380	39380	86	1395945830256858368	0.769393558194	true
VM-ZL3b-x7	VM-CANONICAL	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_100	39380	39380	86	1395945830256858368	0.90404040404	true
VM-ZL3b-x7	VM-CANONICAL	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_100	39380	39380	86	1395945830256858368	0.0959595959596	true
VM-ZL3b-x7	VM-CANONICAL	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	TOP_250	39380	39380	86	1395945830256858368	0.533526104418	true
VM-ZL3b-x7	VM-CANONICAL	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	TOP_250	39380	39380	86	1395945830256858368	0.466473895582	true
VM-ZL3b-x7	VM-CANONICAL	L	L06_SAME_LINE_COOCCURRENCE_DENSITY	MATCHED_VOCAB	39380	39380	86	1395945830256858368	0.230606441806	true
VM-ZL3b-x7	VM-CANONICAL	L	L07_SAME_LINE_NONCOOCCURRENCE_DENSITY	MATCHED_VOCAB	39380	39380	86	1395945830256858368	0.769393558194	true
VM-ZL3b-x7	VM-CANONICAL	G	G01_ALPHABET_SIZE		39380	39380	87	1839498408141452403	36	true
VM-ZL3b-x7	VM-CANONICAL	G	G02_INITIAL_RESTRICTION_DENSITY		39380	39380	87	1839498408141452403	0.25	true
VM-ZL3b-x7	VM-CANONICAL	G	G03_FINAL_RESTRICTION_DENSITY		39380	39380	87	1839498408141452403	0	true
VM-ZL3b-x7	VM-CANONICAL	G	G04_BIGRAM_OCCUPANCY		39380	39380	87	1839498408141452403	0.292438271605	true
VM-ZL3b-x7	VM-CANONICAL	G	G05_TRIGRAM_OCCUPANCY		39380	39380	87	1839498408141452403	0.0336291152263	true
VM-ZL3b-x7	VM-CANONICAL	G	G06_SYMBOL_CONDITIONAL_ENTROPY_NORM		39380	39380	87	1839498408141452403	0.408488256482	true
VM-ZL3b-x7	VM-CANONICAL	G	G07_HIGHER_ORDER_ENTROPY_REDUCTION		39380	39380	87	1839498408141452403	0.0425021352386	true
