token	block	direction	counterpart	raw_count	probability	log2_enrichment
x009249	G3/generic#12	incoming	x008449	0	0.001547987616	-0.8990952349
x009249	G3/generic#12	incoming	x008450	0	0.001547987616	-1.384522062
x009249	G3/generic#12	incoming	x008451	0	0.001547987616	-0.8990952349
x009249	G3/generic#12	incoming	x008484	0	0.001547987616	-0.8990952349
x009249	G3/generic#12	incoming	x008485	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x008516	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x008517	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x008518	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x008552	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x008644	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x008645	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x008646	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x008688	0	0.001547987616	-2.036598759
x009249	G3/generic#12	incoming	x008689	0	0.001547987616	-2.036598759
x009249	G3/generic#12	incoming	x008690	0	0.001547987616	-1.384522062
x009249	G3/generic#12	incoming	x008691	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x008704	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x008705	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x008706	0	0.001547987616	-0.8990952349
x009249	G3/generic#12	incoming	x008707	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x008708	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x008710	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x008732	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x008737	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x008744	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x008836	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x008837	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x008838	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x008844	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x008845	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x008846	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x008847	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x008916	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x008917	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x008918	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x008919	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x008944	0	0.001547987616	-1.384522062
x009249	G3/generic#12	incoming	x008945	0	0.001547987616	-0.8990952349
x009249	G3/generic#12	incoming	x008946	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x008947	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x008996	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x008997	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x008998	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x008999	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x009108	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x009124	1	0.004643962848	0.6858672659
x009249	G3/generic#12	incoming	x009125	1	0.004643962848	1.42283286
x009249	G3/generic#12	incoming	x009126	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x009128	1	0.004643962848	0.2004404387
x009249	G3/generic#12	incoming	x009129	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x009130	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x009248	0	0.001547987616	-3.706450157
x009249	G3/generic#12	incoming	x009249	0	0.001547987616	-3.621561259
x009249	G3/generic#12	incoming	x009250	0	0.001547987616	-1.384522062
x009249	G3/generic#12	incoming	x009251	0	0.001547987616	-1.384522062
x009249	G3/generic#12	incoming	x009280	0	0.001547987616	-2.036598759
x009249	G3/generic#12	incoming	x009281	0	0.001547987616	-0.8990952349
x009249	G3/generic#12	incoming	x009282	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x009283	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x009436	0	0.001547987616	-2.484057736
x009249	G3/generic#12	incoming	x009437	0	0.001547987616	-1.384522062
x009249	G3/generic#12	incoming	x009438	0	0.001547987616	-0.8990952349
x009249	G3/generic#12	incoming	x009439	0	0.001547987616	-0.8990952349
x009249	G3/generic#12	incoming	x009856	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x009857	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x009858	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x009859	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x009968	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x009969	0	0.001547987616	-1.747092141
x009249	G3/generic#12	incoming	x009970	0	0.001547987616	-1.384522062
x009249	G3/generic#12	incoming	x009971	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x010008	0	0.001547987616	-2.277606858
x009249	G3/generic#12	incoming	x010009	0	0.001547987616	-2.036598759
x009249	G3/generic#12	incoming	x010010	1	0.004643962848	-0.6926443574
x009249	G3/generic#12	incoming	x010011	0	0.001547987616	-1.384522062
x009249	G3/generic#12	incoming	x010120	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x010124	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x010125	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x010164	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x010165	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x010284	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x010316	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x010317	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x010318	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x010319	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x010484	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x010485	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x010524	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x010636	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x010637	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x010638	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x010640	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x010692	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x010693	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x010748	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x010760	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x010761	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x010780	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x010781	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x010782	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x010892	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x010893	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x010894	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x010976	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x010977	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x010984	0	0.001547987616	-0.8990952349
x009249	G3/generic#12	incoming	x010988	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x011188	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x011189	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x011190	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x011224	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x011228	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x011229	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x011260	0	0.001547987616	-0.8990952349
x009249	G3/generic#12	incoming	x011261	0	0.001547987616	-0.8990952349
x009249	G3/generic#12	incoming	x011262	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x011263	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x011444	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x011445	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x011446	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x011460	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x011461	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x011462	0	0.001547987616	-0.8990952349
x009249	G3/generic#12	incoming	x011476	0	0.001547987616	-0.8990952349
x009249	G3/generic#12	incoming	x011477	0	0.001547987616	-1.747092141
x009249	G3/generic#12	incoming	x011478	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x011479	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x011576	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x011578	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x011684	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x011685	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x011716	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x011760	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x011762	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x011932	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x011933	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x011934	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x011960	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x011961	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x011962	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x011976	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012036	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012037	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012038	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012040	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012041	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012044	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x012046	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012100	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012101	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012120	0	0.001547987616	-2.484057736
x009249	G3/generic#12	incoming	x012121	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x012122	0	0.001547987616	-2.036598759
x009249	G3/generic#12	incoming	x012123	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012124	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012125	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012153	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012332	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x012333	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012334	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012368	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012369	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x012370	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012400	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x012401	0	0.001547987616	-0.8990952349
x009249	G3/generic#12	incoming	x012402	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012403	0	0.001547987616	-0.8990952349
x009249	G3/generic#12	incoming	x012464	0	0.001547987616	-1.384522062
x009249	G3/generic#12	incoming	x012465	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x012466	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x012467	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012492	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012493	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012504	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012505	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012506	0	0.001547987616	-0.8990952349
x009249	G3/generic#12	incoming	x012507	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012696	0	0.001547987616	-2.825094653
x009249	G3/generic#12	incoming	x012697	0	0.001547987616	-2.277606858
x009249	G3/generic#12	incoming	x012698	0	0.001547987616	-1.384522062
x009249	G3/generic#12	incoming	x012699	0	0.001547987616	-1.747092141
x009249	G3/generic#12	incoming	x012700	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012744	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012745	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012764	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012765	0	0.001547987616	-0.8990952349
x009249	G3/generic#12	incoming	x012766	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012767	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012768	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012769	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012772	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012773	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012774	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x012775	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x012776	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x012777	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x012778	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012796	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012828	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x012829	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x012830	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x012831	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012868	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012869	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012870	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012880	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012881	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012882	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012883	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x012892	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x012893	0	0.001547987616	-0.8990952349
x009249	G3/generic#12	incoming	x012894	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x012895	0	0.001547987616	-0.8990952349
x009249	G3/generic#12	incoming	x012944	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x012945	0	0.001547987616	-0.8990952349
x009249	G3/generic#12	incoming	x012946	0	0.001547987616	-0.8990952349
x009249	G3/generic#12	incoming	x013004	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x013005	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x013148	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x013584	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x013585	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x013586	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x013733	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x013773	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x014080	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x014512	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x014513	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x014629	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x014776	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x014777	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x015524	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x015525	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x015572	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x015573	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x015644	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x015645	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x015646	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x015684	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x015685	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x015808	0	0.001547987616	-1.384522062
x009249	G3/generic#12	incoming	x015809	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x015810	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x015811	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x015852	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x015853	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x015854	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x015855	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x015888	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x015957	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x015968	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x015969	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x015970	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x016220	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x016221	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x016222	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x016223	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x016496	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x016497	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x016498	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x016548	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x016549	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x016550	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x016551	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x016576	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x016652	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x016653	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x016654	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x016704	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x016705	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x016706	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x016800	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x016801	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x016904	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x016940	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x016941	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x017120	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x017121	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x017122	0	0.001547987616	-0.8990952349
x009249	G3/generic#12	incoming	x017176	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x017177	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x017248	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x017249	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x017250	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x017251	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x017336	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x017337	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x017338	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x017339	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x017348	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x017349	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x017916	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x017917	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x017980	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x018072	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x018328	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x018329	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x018632	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x018633	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x018644	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x018645	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x018796	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x018797	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x018798	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x018904	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x018905	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x018912	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x018913	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x018924	2	0.00773993808	0.04432123678
x009249	G3/generic#12	incoming	x018925	0	0.001547987616	-2.277606858
x009249	G3/generic#12	incoming	x018926	0	0.001547987616	-0.8990952349
x009249	G3/generic#12	incoming	x018927	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x018928	0	0.001547987616	-3.332054642
x009249	G3/generic#12	incoming	x018929	0	0.001547987616	-2.969484563
x009249	G3/generic#12	incoming	x018930	0	0.001547987616	-2.036598759
x009249	G3/generic#12	incoming	x018931	0	0.001547987616	-1.384522062
x009249	G3/generic#12	incoming	x018940	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x018941	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x018942	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x018948	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x018949	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x018950	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x018951	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x018956	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x018957	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x018958	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x018976	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x018977	0	0.001547987616	-0.8990952349
x009249	G3/generic#12	incoming	x018978	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x018979	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x018988	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x018992	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x018993	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x018994	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x019020	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x019028	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x019029	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x019052	0	0.001547987616	-2.036598759
x009249	G3/generic#12	incoming	x019053	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x019054	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x019055	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x019076	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x019080	1	0.004643962848	0.6858672659
x009249	G3/generic#12	incoming	x019081	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x019082	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x019084	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x019085	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x019086	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x019104	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x019105	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x019132	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x019133	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x019134	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x019220	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x019221	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x019268	0	0.001547987616	-2.484057736
x009249	G3/generic#12	incoming	x019269	0	0.001547987616	-3.100729096
x009249	G3/generic#12	incoming	x019270	0	0.001547987616	-2.277606858
x009249	G3/generic#12	incoming	x019271	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x019281	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x019332	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x019333	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x019334	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x019336	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x019337	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x019540	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x019541	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x019542	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x019828	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x019829	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x019830	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x019896	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x020084	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x020104	0	0.001547987616	-0.8990952349
x009249	G3/generic#12	incoming	x020105	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x020106	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x020107	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x020108	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x020109	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x020110	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x020111	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x020128	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x020129	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x020130	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x020131	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x020316	0	0.001547987616	-0.1621296407
x009249	G3/generic#12	incoming	x020317	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x020318	0	0.001547987616	-0.8990952349
x009249	G3/generic#12	incoming	x020319	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x020420	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x020520	0	0.001547987616	1.42283286
x009249	G3/generic#12	incoming	x020556	0	0.001547987616	-1.384522062
